run_id,metric,scope,condition_or_contrast,n,value,ci_low,ci_high,p_value,effect_size
full-002,judge_error_checking,contrast,T09_vs_A,60,-0.21666666666666667,-0.41666666666666663,-0.03333333333333333,0.062255859375,-0.48202119078385847
full-002,judge_error_checking,contrast,T09_vs_B,60,-0.06666666666666667,-0.2,0.06666666666666668,0.4921875,-0.21020477280886826
full-002,judge_error_checking,contrast,T09_vs_D,60,-0.48333333333333334,-0.9166666666666666,-0.08333333333333333,0.0477294921875,-0.4921173115403197
full-002,judge_error_checking,contrast,T10_vs_A,60,-0.26666666666666666,-0.5333333333333334,-0.03333333333333335,0.0625,-0.46107202537934633
full-002,judge_error_checking,contrast,T10_vs_B,60,-0.11666666666666667,-0.38333333333333336,0.11666666666666665,0.501953125,-0.19937990977065295
full-002,judge_error_checking,contrast,T10_vs_D,60,-0.5333333333333333,-1.0333333333333334,-0.09999999999999999,0.045684814453125,-0.48973687738721333
full-002,judge_error_checking,contrast,T11_vs_A,60,-0.35,-0.5833333333333334,-0.13333333333333333,0.009765625,-0.6541686862511087
full-002,judge_error_checking,contrast,T11_vs_B,60,-0.2,-0.3666666666666667,-0.05,0.046875,-0.5251727826276826
full-002,judge_error_checking,contrast,T11_vs_D,60,-0.6166666666666667,-1.1,-0.18333333333333338,0.02197265625,-0.5751908977131046
full-002,judge_error_checking,contrast,T12_vs_A,60,-0.25,-0.4166666666666667,-0.11666666666666665,0.00390625,-0.7009845293191768
full-002,judge_error_checking,contrast,T12_vs_B,60,-0.1,-0.3166666666666666,0.09999999999999999,0.453125,-0.21157598612734663
full-002,judge_error_checking,contrast,T12_vs_D,60,-0.5166666666666667,-1.0666666666666667,-0.050000000000000044,0.06884765625,-0.4445795842269521
full-002,judge_error_checking,contrast,T13_vs_A,60,-0.13333333333333333,-0.4,0.1333333333333333,0.406280517578125,-0.2165954298846436
full-002,judge_error_checking,contrast,T13_vs_B,60,0.016666666666666666,-0.25,0.3,1.0,0.025874418896015487
full-002,judge_error_checking,contrast,T13_vs_D,60,-0.4,-0.8,-0.05000000000000001,0.063507080078125,-0.45665806175502205
full-002,judge_error_checking,contrast,T14_vs_A,60,0.45,0.10000000000000002,0.8333333333333334,0.0389404296875,0.5190085692765555
full-002,judge_error_checking,contrast,T14_vs_B,60,0.6,0.2333333333333333,1.0166666666666668,0.0078125,0.6602857995674914
full-002,judge_error_checking,contrast,T14_vs_D,60,0.18333333333333332,-0.05000000000000001,0.41666666666666663,0.1893310546875,0.33586704692337477
full-002,judge_error_checking,contrast,T15_vs_A,60,0.08333333333333333,-0.18333333333333332,0.35,0.63720703125,0.13439061165833396
full-002,judge_error_checking,contrast,T15_vs_B,60,0.23333333333333334,-0.03333333333333333,0.5166666666666667,0.154541015625,0.36417177625549546
full-002,judge_error_checking,contrast,T15_vs_D,60,-0.18333333333333332,-0.5666666666666668,0.16666666666666663,0.40399169921875,-0.2162097245214312
full-002,judge_error_checking,contrast,T16_vs_A,60,-0.03333333333333333,-0.24999999999999994,0.18333333333333338,0.88671875,-0.06586273258360147
full-002,judge_error_checking,contrast,T16_vs_B,60,0.11666666666666667,-0.06666666666666667,0.3333333333333333,0.3955078125,0.239579368344038
full-002,judge_error_checking,contrast,T16_vs_D,60,-0.3,-0.7,0.05000000000000001,0.18115234375,-0.3391495562796208
full-002,judge_error_checking,contrast,T17_vs_A,60,-0.06666666666666667,-0.24999999999999994,0.10000000000000002,0.591796875,-0.16133008789520317
full-002,judge_error_checking,contrast,T17_vs_B,60,0.08333333333333333,-0.1,0.26666666666666666,0.5,0.19339486757189192
full-002,judge_error_checking,contrast,T17_vs_D,60,-0.3333333333333333,-0.7833333333333333,0.05000000000000003,0.1793365478515625,-0.3343122879619487
full-002,judge_error_checking,contrast,T18_vs_A,60,-0.13333333333333333,-0.4333333333333333,0.15,0.45654296875,-0.19641456209519112
full-002,judge_error_checking,contrast,T18_vs_B,60,0.016666666666666666,-0.23333333333333334,0.2833333333333333,1.0,0.027469385081565496
full-002,judge_error_checking,contrast,T18_vs_D,60,-0.4,-0.9166666666666666,0.09999999999999995,0.162109375,-0.3410667538946663
full-002,judge_error_checking,contrast,T19_vs_A,60,-0.05,-0.31666666666666665,0.19999999999999998,0.80810546875,-0.08402547684900531
full-002,judge_error_checking,contrast,T19_vs_B,60,0.1,-0.15000000000000002,0.35,0.53759765625,0.16853876591045144
full-002,judge_error_checking,contrast,T19_vs_D,60,-0.31666666666666665,-0.6000000000000001,-0.033333333333333326,0.06201171875,-0.4720587952499556
full-002,judge_error_checking,contrast,T20_vs_A,60,-0.08333333333333333,-0.2666666666666667,0.11666666666666667,0.52392578125,-0.18225472069821186
full-002,judge_error_checking,contrast,T20_vs_B,60,0.06666666666666667,-0.11666666666666665,0.2666666666666666,0.61993408203125,0.15129959109349977
full-002,judge_error_checking,contrast,T20_vs_D,60,-0.35,-0.7,-0.03333333333333332,0.0789794921875,-0.4425636141784257
full-002,judge_error_checking,contrast,T21_vs_A,60,0.08333333333333333,-0.13333333333333333,0.35,0.681640625,0.14863722029092835
full-002,judge_error_checking,contrast,T21_vs_B,60,0.23333333333333334,0.06666666666666667,0.4166666666666667,0.0302734375,0.5552280123475077
full-002,judge_error_checking,contrast,T21_vs_D,60,-0.18333333333333332,-0.4833333333333333,0.09999999999999998,0.28515625,-0.27329719724997426
full-002,judge_error_checking,contrast,T22_vs_A,60,0.0,-0.13333333333333333,0.13333333333333333,1.0,0.0
full-002,judge_error_checking,contrast,T22_vs_B,60,0.15,2.7755575615628915e-18,0.29999999999999993,0.10888671875,0.428545856720899
full-002,judge_error_checking,contrast,T22_vs_D,60,-0.26666666666666666,-0.6833333333333335,0.09999999999999998,0.2611083984375,-0.28938997300153513
full-002,judge_error_checking,contrast,T23_vs_A,60,0.016666666666666666,-0.14999999999999997,0.18333333333333332,1.0,0.04363264391748979
full-002,judge_error_checking,contrast,T23_vs_B,60,0.16666666666666666,-0.016666666666666684,0.33333333333333337,0.13525390625,0.39144068062940635
full-002,judge_error_checking,contrast,T23_vs_D,60,-0.25,-0.7666666666666668,0.16666666666666669,0.3720703125,-0.2290283557336544
full-002,judge_error_checking,contrast,T24_vs_A,60,-0.25,-0.4499999999999999,-0.06666666666666667,0.029541015625,-0.5627314338711378
full-002,judge_error_checking,contrast,T24_vs_B,60,-0.1,-0.3166666666666667,0.11666666666666667,0.48828125,-0.19238759578774045
full-002,judge_error_checking,contrast,T24_vs_D,60,-0.5166666666666667,-0.9999999999999998,-0.06666666666666667,0.05706787109375,-0.4696515751893062
full-002,judge_error_checking,contrast,T25_vs_A,60,-0.08333333333333333,-0.3999999999999999,0.23333333333333334,0.69476318359375,-0.11254628677422755
full-002,judge_error_checking,contrast,T25_vs_B,60,0.06666666666666667,-0.16666666666666669,0.29999999999999993,0.6904296875,0.1218349293101121
full-002,judge_error_checking,contrast,T25_vs_D,60,-0.35,-0.7666666666666667,0.06666666666666667,0.145782470703125,-0.35854107571709704
full-002,judge_error_checking,contrast,T26_vs_A,60,-0.15,-0.3833333333333334,0.05,0.2890625,-0.2862671510829305
full-002,judge_error_checking,contrast,T26_vs_B,60,0.0,-0.16666666666666666,0.15,1.0,1.4817422638912102e-17
full-002,judge_error_checking,contrast,T26_vs_D,60,-0.4166666666666667,-0.8333333333333334,-0.01666666666666667,0.0821533203125,-0.431088443009553
full-002,judge_error_checking,contrast,B_vs_A,60,-0.15,-0.3,0.0,0.109375,-0.42854585672089884
full-002,judge_error_checking,contrast,D_vs_A,60,0.26666666666666666,-0.1333333333333333,0.7166666666666667,0.28564453125,0.27130747904180474
full-002,judge_error_checking,contrast,E01_vs_D,60,-0.03333333333333333,-0.2333333333333333,0.15,0.8681640625,-0.07497534111391513
full-002,judge_error_checking,contrast,E01_vs_T01,60,0.38333333333333336,1.1102230246251566e-17,0.8,0.093994140625,0.41693234928584044
full-002,judge_error_checking,contrast,E01_vs_A,60,0.23333333333333334,-0.1333333333333333,0.6166666666666668,0.29449462890625,0.2633895756372989
full-002,judge_error_checking,contrast,E02_vs_D,60,0.18333333333333332,-0.04999999999999999,0.4166666666666667,0.19781494140625,0.3294628930889919
full-002,judge_error_checking,contrast,E02_vs_T07,60,0.6166666666666667,0.21666666666666665,1.0166666666666666,0.009765625,0.6528936172035378
full-002,judge_error_checking,contrast,E02_vs_A,60,0.45,0.03333333333333329,0.9166666666666667,0.088623046875,0.42188584218912795
full-002,judge_error_checking,contrast,E03_vs_D,60,0.13333333333333333,-0.03333333333333333,0.31666666666666665,0.22314453125,0.32489314482696546
full-002,judge_error_checking,contrast,E03_vs_T10,60,0.6666666666666666,0.21666666666666665,1.1666666666666665,0.0155029296875,0.5931710140017397
full-002,judge_error_checking,contrast,E03_vs_A,60,0.4,0.05,0.8166666666666667,0.07470703125,0.44019053304499434
full-002,judge_error_checking,contrast,E04_vs_D,60,0.21666666666666667,-0.01666666666666667,0.4499999999999999,0.1259765625,0.3908443128397325
full-002,judge_error_checking,contrast,E04_vs_T13,60,0.6166666666666667,0.3166666666666666,0.9333333333333332,0.0021209716796875,0.847430911426461
full-002,judge_error_checking,contrast,E04_vs_A,60,0.48333333333333334,0.18333333333333332,0.8333333333333333,0.0087890625,0.635384920318515
full-002,judge_error_checking,contrast,E05_vs_D,60,0.11666666666666667,-0.11666666666666665,0.33333333333333337,0.400390625,0.22360679774997896
full-002,judge_error_checking,contrast,E05_vs_T16,60,0.4166666666666667,0.15,0.7,0.01123046875,0.6432441730805576
full-002,judge_error_checking,contrast,E05_vs_A,60,0.38333333333333336,0.08333333333333334,0.7333333333333334,0.04345703125,0.49990053709867777
full-002,judge_error_checking,contrast,E06_vs_D,60,0.1,-0.1,0.3,0.44189453125,0.2115759861273466
full-002,judge_error_checking,contrast,E06_vs_T19,60,0.4166666666666667,0.05,0.8000000000000002,0.058990478515625,0.4711290872175374
full-002,judge_error_checking,contrast,E06_vs_A,60,0.36666666666666664,-0.08333333333333333,0.8666666666666668,0.1854248046875,0.3279182859266755
full-002,judge_error_checking,contrast,E07_vs_D,60,-0.016666666666666666,-0.21666666666666665,0.2,1.0,-0.03325563314996258
full-002,judge_error_checking,contrast,E07_vs_T22,60,0.25,-0.1833333333333333,0.7166666666666668,0.347930908203125,0.23366150977305886
full-002,judge_error_checking,contrast,E07_vs_A,60,0.25,-0.18333333333333332,0.7333333333333333,0.3638916015625,0.22791249839769853
full-002,judge_error_checking,contrast,E08_vs_D,60,0.05,-0.2833333333333333,0.31666666666666665,0.859375,0.07196304321058415
full-002,judge_error_checking,contrast,E08_vs_T25,60,0.4,0.03333333333333334,0.7833333333333334,0.06439208984375,0.45665806175502205
full-002,judge_error_checking,contrast,E08_vs_A,60,0.31666666666666665,-0.01666666666666667,0.7333333333333334,0.1622314453125,0.3564625924895722
full-002,judge_depth,condition_mean,A,60,4.116666666666666,3.8,4.433333333333334,,
full-002,judge_depth,condition_mean,B,60,4.15,3.85,4.45,,
full-002,judge_depth,condition_mean,D,60,4.166666666666667,3.85,4.466666666666667,,
full-002,judge_depth,condition_mean,T01,60,3.9833333333333334,3.65,4.316666666666666,,
full-002,judge_depth,condition_mean,T02,60,4.05,3.816666666666667,4.3,,
full-002,judge_depth,condition_mean,T03,60,4.066666666666666,3.783333333333333,4.35,,
full-002,judge_depth,condition_mean,T04,60,3.966666666666667,3.6666666666666665,4.283333333333333,,
full-002,judge_depth,condition_mean,T05,60,4.1,3.8333333333333335,4.383333333333334,,
full-002,judge_depth,condition_mean,T06,60,4.183333333333334,3.9166666666666665,4.433333333333334,,
full-002,judge_depth,condition_mean,T07,60,4.066666666666666,3.75,4.366666666666666,,
full-002,judge_depth,condition_mean,T08,60,3.966666666666667,3.6666666666666665,4.266666666666667,,
full-002,judge_depth,condition_mean,T09,60,4.0,3.683333333333333,4.3,,
full-002,judge_depth,condition_mean,T10,60,3.9166666666666665,3.5833333333333335,4.233333333333333,,
full-002,judge_depth,condition_mean,T11,60,3.8666666666666667,3.466666666666667,4.25,,
full-002,judge_depth,condition_mean,T12,60,3.9166666666666665,3.533333333333333,4.266666666666667,,
full-002,judge_depth,condition_mean,T13,60,4.05,3.7666666666666666,4.333333333333333,,
full-002,judge_depth,condition_mean,T14,60,4.366666666666666,4.1,4.616666666666666,,
full-002,judge_depth,condition_mean,T15,60,4.316666666666666,4.016666666666667,4.6,,
full-002,judge_depth,condition_mean,T16,60,4.083333333333333,3.7666666666666666,4.4,,
full-002,judge_depth,condition_mean,T17,60,4.016666666666667,3.6666666666666665,4.366666666666666,,
full-002,judge_depth,condition_mean,T18,60,3.8833333333333333,3.533333333333333,4.216666666666667,,
full-002,judge_depth,condition_mean,T19,60,4.133333333333334,3.816666666666667,4.433333333333334,,
full-002,judge_depth,condition_mean,T20,60,4.2,3.9166666666666665,4.466666666666667,,
full-002,judge_depth,condition_mean,T21,60,4.133333333333334,3.85,4.416666666666667,,
full-002,judge_depth,condition_mean,T22,60,4.116666666666666,3.85,4.383333333333334,,
full-002,judge_depth,condition_mean,T23,60,3.966666666666667,3.6333333333333333,4.316666666666666,,
full-002,judge_depth,condition_mean,T24,60,4.033333333333333,3.716666666666667,4.35,,
full-002,judge_depth,condition_mean,T25,60,3.95,3.6166666666666667,4.266666666666667,,
full-002,judge_depth,condition_mean,T26,60,3.933333333333333,3.65,4.216666666666667,,
full-002,judge_depth,condition_mean,E01,60,4.183333333333334,3.8666666666666667,4.483333333333333,,
full-002,judge_depth,condition_mean,E02,60,4.25,3.966666666666667,4.516666666666667,,
full-002,judge_depth,condition_mean,E03,60,4.166666666666667,3.9,4.416666666666667,,
full-002,judge_depth,condition_mean,E04,60,4.25,3.966666666666667,4.516666666666667,,
full-002,judge_depth,condition_mean,E05,60,4.2,3.9166666666666665,4.466666666666667,,
full-002,judge_depth,condition_mean,E06,60,4.2,3.9166666666666665,4.466666666666667,,
full-002,judge_depth,condition_mean,E07,60,4.116666666666666,3.8333333333333335,4.383333333333334,,
full-002,judge_depth,condition_mean,E08,60,4.183333333333334,3.8833333333333333,4.466666666666667,,
full-002,judge_depth,contrast,T01_vs_A,60,-0.13333333333333333,-0.2833333333333333,5.551115123125783e-18,0.13671875,-0.4021220308060409
full-002,judge_depth,contrast,T01_vs_B,60,-0.16666666666666666,-0.3333333333333333,-5.551115123125783e-18,0.099365234375,-0.43588989435406755
full-002,judge_depth,contrast,T01_vs_D,60,-0.18333333333333332,-0.45,0.08333333333333334,0.251953125,-0.29299769196724557
full-002,judge_depth,contrast,T02_vs_A,60,-0.06666666666666667,-0.2333333333333333,0.08333333333333333,0.560546875,-0.18099342720014777
full-002,judge_depth,contrast,T02_vs_B,60,-0.1,-0.26666666666666666,0.06666666666666665,0.341796875,-0.2658216639493354
full-002,judge_depth,contrast,T02_vs_D,60,-0.11666666666666667,-0.33333333333333326,0.13333333333333333,0.41748046875,-0.21895266101418026
full-002,judge_depth,contrast,T03_vs_A,60,-0.05,-0.18333333333333335,0.1,0.68359375,-0.14423217292972185
full-002,judge_depth,contrast,T03_vs_B,60,-0.08333333333333333,-0.20000000000000004,0.05,0.3408203125,-0.274584823682638
full-002,judge_depth,contrast,T03_vs_D,60,-0.1,-0.31666666666666665,0.13333333333333336,0.490234375,-0.18835386490124514
full-002,judge_depth,contrast,T04_vs_A,60,-0.15,-0.2833333333333334,-0.01666666666666667,0.07421875,-0.4764358828242031
full-002,judge_depth,contrast,T04_vs_B,60,-0.18333333333333332,-0.35,-0.03333333333333333,0.0693359375,-0.47995908309238805
full-002,judge_depth,contrast,T04_vs_D,60,-0.2,-0.41666666666666663,0.01666666666666667,0.12890625,-0.3907410541887957
full-002,judge_depth,contrast,T05_vs_A,60,-0.016666666666666666,-0.21666666666666665,0.16666666666666669,1.0,-0.036865761979032866
full-002,judge_depth,contrast,T05_vs_B,60,-0.05,-0.24999999999999994,0.14999999999999997,0.74609375,-0.11123565941165962
full-002,judge_depth,contrast,T05_vs_D,60,-0.06666666666666667,-0.2333333333333333,0.1,0.580078125,-0.16715614398097436
full-002,judge_depth,contrast,T06_vs_A,60,0.06666666666666667,-0.16666666666666666,0.29999999999999993,0.675537109375,0.12689245413047315
full-002,judge_depth,contrast,T06_vs_B,60,0.03333333333333333,-0.16666666666666666,0.24999999999999994,0.87841796875,0.06909319320116614
full-002,judge_depth,contrast,T06_vs_D,60,0.016666666666666666,-0.13333333333333336,0.18333333333333338,1.0,0.043632643917489826
full-002,judge_depth,contrast,T07_vs_A,60,-0.05,-0.25,0.16666666666666669,0.7734375,-0.10023474210703791
full-002,judge_depth,contrast,T07_vs_B,60,-0.08333333333333333,-0.23333333333333334,0.06666666666666668,0.43212890625,-0.223606797749979
full-002,judge_depth,contrast,T07_vs_D,60,-0.1,-0.35,0.13333333333333333,0.529296875,-0.1809934272001477
full-002,judge_depth,contrast,T08_vs_A,60,-0.15,-0.2666666666666667,-0.03333333333333334,0.046875,-0.545072698916619
full-002,judge_depth,contrast,T08_vs_B,60,-0.18333333333333332,-0.33333333333333337,-0.03333333333333335,0.048828125,-0.523778269325543
full-002,judge_depth,contrast,T08_vs_D,60,-0.2,-0.41666666666666663,0.016666666666666673,0.12109375,-0.3997662868628988
full-002,judge_depth,contrast,T09_vs_A,60,-0.11666666666666667,-0.25,0.033333333333333326,0.19384765625,-0.3542198443244076
